male weight,female weight,male height,female height,breed
25.71781264891219,19.445387229351255,52.932570310798205,51.567297810451066,australian shepherd
27.1926956468524,13.686567930687058,55.835238143702412,46.733199064966925,australian shepherd
22.931434877587357,16.9224665650429,55.584427014189885,43.366561621702417,australian shepherd
22.54792398723006,14.94591578299522,55.785457971261422,50.782395768270966,australian shepherd
27.801815605199227,19.229086530736989,52.712094337518529,57.063243218278579,australian shepherd
25.960249196197921,17.278320579217429,50.558710195533394,52.534889353992483,australian shepherd
26.523119146104577,11.567501631576725,56.082902281944222,47.460758177694565,australian shepherd
19.418949944916019,21.39270640518928,46.380068587150241,50.131462441375156,australian shepherd
25.468587850054028,23.32921089013017,58.967445577466428,51.927463667862639,australian shepherd
23.327812450815514,18.533907479794781,54.524874879230588,47.290740735656449,australian shepherd
23.238120880949392,19.764411019648342,57.633594119654227,48.609007644103997,australian shepherd
28.765804412673731,14.611665120004583,53.893452501256164,49.981162477579105,australian shepherd
22.712986313082464,17.467352864333076,51.579785322881818,44.427830531144878,australian shepherd
22.721310181021909,21.87947159957583,58.700251796911807,49.190920995362831,australian shepherd
25.006968189794762,22.051923992761353,56.609779851478891,49.463145697117035,australian shepherd
27.350866491942032,16.694666822859137,54.522954289942859,45.188384238946092,australian shepherd
23.347955810755742,16.918999198371019,52.667655329250294,46.598551191069149,australian shepherd
29.702432107340186,15.331707818423379,59.425586861810253,48.23927107597612,australian shepherd
30.349542576083657,15.995174060849546,59.928987919271755,46.453811712333042,australian shepherd
23.355658800594608,18.291693409631264,52.38992549790423,46.958177131269366,australian shepherd
25.264754733269434,16.055444900518122,52.124152771888646,47.182670742961591,australian shepherd
23.663973582027161,18.596999885708044,53.010677493381294,51.765164046379738,australian shepherd
20.943853685386319,18.442590752363834,49.957390479287042,49.827828214997055,australian shepherd
26.909033151368472,18.910010198286045,53.747612130648903,44.825103458278193,australian shepherd
28.20078460468811,20.57261943776054,55.194010621451028,42.792963776137718,australian shepherd
32.035592789379685,20.655132084601824,48.153690340899374,49.041471230661081,australian shepherd
23.307771489105988,16.73846874385184,51.998005103456379,52.624464334899429,australian shepherd
30.008705272437865,17.399511878956346,57.781938425256513,42.92356291969184,australian shepherd
30.027061073773858,17.15979251870694,54.82694417348349,47.070597554711284,australian shepherd
26.59355992870146,13.116561457705217,46.735824801092662,46.419630115170364,australian shepherd
27.806490468728192,15.118712826574194,55.247547945608616,41.037321644228868,australian shepherd
28.61981914490211,20.099625934471181,57.716997649821096,48.271391815480136,australian shepherd
31.9222998447257,19.523475513990263,58.153672234676677,53.087644706203442,australian shepherd
27.433425687849407,13.643536622972867,57.694627239400511,42.411395319461782,australian shepherd
25.819586343488943,19.731906105442299,52.504362308879735,48.739920917208224,australian shepherd
23.401493602977585,24.390482130599903,52.480650145054611,47.069615189202509,australian shepherd
26.915962265037493,20.91642925226979,53.138782899935627,51.115164519616627,australian shepherd
29.072494798319209,15.476452688732962,57.58844295236019,48.470796568233908,australian shepherd
26.733831083988417,18.920496370546445,50.892399865529867,53.347861840739618,australian shepherd
23.660230253224992,10.715291947698429,52.157555937314619,47.863261253557695,australian shepherd
26.267228607489692,12.392298672017498,56.059005423175215,45.822121698496872,australian shepherd
25.612539552619658,10.60118129353677,53.163596155330623,55.550487868642023,australian shepherd
26.794216273267121,13.335743202433527,49.131273534137478,47.160899129992799,australian shepherd
21.014454898345249,16.846718797750423,55.665438160190867,49.045417240756237,australian shepherd
27.652365842308193,15.119138693301929,58.227686863884827,56.963535460822683,australian shepherd
27.78626947029117,19.725613031218053,51.904834562144536,52.883191934645758,australian shepherd
27.334560314559525,11.689583512386665,53.870441159385841,52.455088886425273,australian shepherd
25.988711548564929,17.381337083048138,53.403166143900428,47.395177036161051,australian shepherd
20.582191212189734,17.607607343231265,54.615785226384119,52.046910119980801,australian shepherd
25.942031624086209,17.658160197165735,57.551351174065459,53.105936847386729,australian shepherd
29.182144998026509,16.574141735048908,55.662079291708558,45.046496186736462,australian shepherd
23.419613371122615,18.413776170264399,52.576274740461592,52.912850286205448,australian shepherd
20.03219160151615,13.635103950163671,52.276622693785271,49.090153484601132,australian shepherd
21.378326084387918,17.704670313575246,56.19840235514895,48.599123733626492,australian shepherd
26.94207707546181,17.798214026482146,49.650170570016762,49.6247659173277,australian shepherd
27.118628026557314,17.366363925863027,50.941438289767319,47.645435771490952,australian shepherd
28.658879583864405,16.898123455348067,55.62195312615394,46.333525968418165,australian shepherd
25.834223012811041,15.76426298830282,56.003135741736308,49.115755182650979,australian shepherd
21.499014872064286,17.718823998639802,51.749830749295697,52.326719737911091,australian shepherd
23.544487578218973,18.335118066691376,53.832683697400022,48.437738055686978,australian shepherd
28.456518117798044,17.436841376290467,59.474779032510931,52.077468882310413,australian shepherd
26.421487722318428,17.535129718949758,49.618884423150043,48.963540814176184,australian shepherd
27.949488904039935,14.361311823772915,54.527301583310702,44.069008670576132,australian shepherd
27.304366416383118,17.248753536883079,50.733937709578626,54.207038860073233,australian shepherd
25.385118344809111,17.666212786541617,58.763786491693892,52.674308930301322,australian shepherd
25.477979487475899,16.220418865325151,50.374182233606703,45.462679644809029,australian shepherd
31.571306809267579,20.891277175105454,53.21510131901988,45.357159097643418,australian shepherd
27.244022799827661,12.047762975089723,54.071779037559629,49.686168618851362,australian shepherd
25.614237349050917,18.834529105313091,52.144575288261237,46.07429881062437,australian shepherd
27.366259972810429,16.024054789200044,53.348089089211619,46.53299578721878,australian shepherd
26.66871745887282,17.335109319002331,54.363823717886184,54.888351102051075,australian shepherd
19.527930879516617,19.243780821891985,56.572607970890935,49.978111068234703,australian shepherd
27.950253543116943,18.371523785893789,48.557931497044002,53.488708957438057,australian shepherd
31.462817822269027,17.302285345891246,53.628103156767914,57.716019769239338,australian shepherd
23.659160394829808,21.315060883378653,53.097835887133215,49.210182507611918,australian shepherd
30.362107246517503,12.799433149708186,53.113577242203448,51.455715384222344,australian shepherd
25.229390908004248,11.135838823918824,60.069691302615716,48.904488208947932,australian shepherd
26.880414192949466,14.723430337446445,52.452441787552047,50.397359624495948,australian shepherd
29.21108005091952,17.358278686548957,57.787675674578026,51.101800310181055,australian shepherd
23.839995706127574,19.209230404643918,56.241033851865339,47.42218555898036,australian shepherd
29.727481738455413,15.00238548967441,52.85309853617526,49.266748713030374,australian shepherd
22.357348155921983,16.843666640597966,56.217364984059039,45.126563783569452,australian shepherd
23.37453575325825,17.426044523052703,54.793009144717857,43.284272521586757,australian shepherd
24.219439047957422,13.397528576130524,55.873998049573096,45.823741676641426,australian shepherd
27.986016099355705,16.957613626151318,52.451838860375339,54.48668411721161,australian shepherd
24.977376768291588,17.516845334661838,58.231633430373286,50.870061565940176,australian shepherd
21.440076621242397,20.055507374367306,52.81134657273968,49.766425921001584,australian shepherd
25.350401384450514,18.087665912334852,53.708626333656781,50.494872151620477,australian shepherd
23.64733585239685,16.342156717208933,58.755548483025855,51.613630173852584,australian shepherd
28.193880862521105,19.056023558574829,53.939565705440891,54.026054594660664,australian shepherd
24.97029483663469,20.032897343559014,54.155934695628133,48.559148881998695,australian shepherd
26.212322227701954,17.216116910641016,56.373537575662048,51.893681632878042,australian shepherd
24.783582628577985,15.404684800489839,60.341098096999076,49.197741889257024,australian shepherd
27.301816904690867,16.218532558376523,52.56936907277646,50.032664475666515,australian shepherd
25.449227709588339,16.347708185200581,54.996879434539494,41.94296135392689,australian shepherd
26.975596144061196,19.958276979384564,55.856410332804941,50.706704761923284,australian shepherd
18.219834305774867,17.95992305002806,53.363804492393413,48.049899907349833,australian shepherd
26.29175263093336,16.882034304365522,52.579241686510656,50.604664216596547,australian shepherd
27.241741010330699,21.542662846028502,58.123482697096598,50.04073753126697,australian shepherd
25.402159835256224,11.379761305381798,53.154956012950485,54.058994922259274,australian shepherd
28.008177414177624,14.431082374151174,59.465687103155496,49.277288599439416,australian shepherd
28.215821086978462,19.218260292113001,49.908968504432352,51.774165983100829,australian shepherd
29.91264167554851,19.765995161607734,55.527471270929027,51.389177912185723,australian shepherd
26.314434824216846,14.3327189169046,56.645739525403286,48.618799120583361,australian shepherd
20.258597885990056,15.360105437704437,56.092172388625777,46.011041805488553,australian shepherd
19.143501653631063,18.682294944792368,51.437062603653175,50.349637459833566,australian shepherd
21.194477143776446,19.451841905061812,49.833474438809006,43.652504416983902,australian shepherd
25.886278816447593,16.296032225099658,51.648280944918319,50.989833815438168,australian shepherd
25.528084135158302,21.306767511916036,58.185438615194087,50.970533948485496,australian shepherd
26.828719556059923,15.359539768125181,58.964924484586739,55.32543913278171,australian shepherd
24.12426223232848,17.374291530630966,52.446423162452142,48.92695408418011,australian shepherd
23.790526485482754,15.115174299293964,61.559347187620986,45.966307171299228,australian shepherd
27.665143827231301,16.24625038375726,53.775249502365838,46.87451162228259,australian shepherd
27.967773234117505,17.121678405466476,57.333026302943573,50.86127451083037,australian shepherd
25.230049593558558,18.490065859985567,54.478514190653371,48.351957611040696,australian shepherd
25.884570025283139,19.157793464589393,53.738877400986212,49.739244336256483,australian shepherd
27.212943029986974,15.463457714209071,57.818619091704527,48.697260534934095,australian shepherd
27.513030725488985,17.836049694781103,58.961067378756418,49.520894714949947,australian shepherd
22.56805790120378,23.983146352572483,58.499536442708191,45.007830045218277,australian shepherd
23.841278432246149,22.197392399014554,54.537616279044208,44.348065295962165,australian shepherd
22.308361863063841,16.593483067196306,55.63458746700325,53.123247247622587,australian shepherd
24.479280155489509,19.822108808781412,55.767841315212387,48.978155965499106,australian shepherd
28.437000768025491,22.335518766631402,61.76792937887582,50.38674620103896,australian shepherd
27.638815600831297,23.195452789078605,51.647063291041789,45.387803366447734,australian shepherd
22.705706118912325,20.524965176180249,54.239796173697357,51.260050445798726,australian shepherd
27.536800180477947,17.193396180916693,51.3430381304508,48.566771113924105,australian shepherd
26.257529316027355,18.003569276887969,54.308093517074312,52.187402900770543,australian shepherd
24.518219878742237,16.17219584571475,52.922635646330583,51.386503828744182,australian shepherd
21.780621034689105,14.288391842814674,56.985246303024248,49.900327612684173,australian shepherd
25.475529885146699,17.221380630976181,50.947036551577213,49.629306626228704,australian shepherd
28.039832018347866,22.143561224090071,61.051401627973533,42.114664355415869,australian shepherd
19.510707054811622,16.98516064534617,56.759028331310176,49.13745558695819,australian shepherd
24.81163040674565,15.625759090616606,49.349222193383817,50.107168014061585,australian shepherd
32.762851096414884,19.68179525789429,51.834873502462109,47.677807963681488,australian shepherd
28.017910155704282,12.317123237259022,52.384017151361391,44.113997298673134,australian shepherd
26.779497485010427,20.599282120604787,48.967439257780953,50.530476919139119,australian shepherd
23.788444491287258,12.928664976978343,59.289309975532028,47.560090653884046,australian shepherd
23.965010486378091,17.644325531941504,52.019253279413306,50.886326962824398,australian shepherd
25.750134812900111,18.812450952042177,52.623793103074682,47.518678423982394,australian shepherd
30.808590888131405,15.551891398759238,50.60182740717449,47.476501078707066,australian shepherd
27.396767572684791,18.278939198394358,54.691393129647345,47.867402472090106,australian shepherd
23.383524806687532,18.074161833966983,53.745580973698658,49.781451487800986,australian shepherd
29.530360887151591,23.286802106480529,54.819407496224322,51.036652911126389,australian shepherd
25.122217378525729,16.161973454846304,56.499128345116567,49.2843898116272,australian shepherd
31.092039443041848,12.134122719572829,52.657465698682401,51.951073257402847,australian shepherd
24.300190926086888,16.189103190399482,53.502995358976669,51.767426129089365,australian shepherd
22.990202729288335,20.007764270170867,51.20100970964851,48.756155647565784,australian shepherd
26.52388873344071,19.103527109870548,45.993911606466483,52.769658546105191,australian shepherd
28.946980951400896,17.516753391421677,54.086441980340233,46.075563261424982,australian shepherd
29.112334390192729,16.467844811481473,49.366387947931194,50.963073313059041,australian shepherd
26.477575300006436,19.33729850564168,57.976430278510477,47.079976654971034,australian shepherd
23.035709936094165,19.590800222421123,55.187997169118091,52.271865184754432,australian shepherd
24.483977834306344,13.985296879057259,55.790123187047257,45.459080373003076,australian shepherd
19.945154394937351,18.896970348222414,53.383641909589215,49.489793024336912,australian shepherd
23.26063538729354,14.70854051973344,49.715959056231306,52.357597220803548,australian shepherd
25.46462955530821,17.923767604776167,58.08046923909513,41.992291995853329,australian shepherd
27.167006421960437,16.01359577272428,55.633070103842755,47.000551062981245,australian shepherd
24.981637035605662,18.183890233093926,50.594218478843516,49.054319181348795,australian shepherd
25.829062835066782,19.635468139238718,58.331918864842223,52.672110555497113,australian shepherd
24.811443665750549,16.608002999362011,51.994064988062718,52.052502568802765,australian shepherd
28.253075912569312,26.284938535484255,57.661670835515544,44.44414498707507,australian shepherd
23.302661184720385,12.756026868801946,56.752480003283353,47.67587695235899,australian shepherd
28.512643742438978,17.999411970660312,54.095407796688178,51.980628593690696,australian shepherd
31.882642437541733,20.455734667521192,58.195193362281699,55.845919466873355,australian shepherd
27.418368968065792,16.614917788967134,56.689656477244391,45.285478791916091,australian shepherd
24.418725169327875,14.917571578630016,48.101016233276589,54.729253397647135,australian shepherd
24.391189567739644,17.344134666348353,57.602350939806541,44.918304362140638,australian shepherd
29.629511666552293,16.917682284341581,62.385625473869801,55.508653856769904,australian shepherd
22.620231722384005,11.811837504392411,57.963179123165588,43.345735078035986,australian shepherd
23.138586739182308,23.99383112114451,54.829720969053334,50.588027203258761,australian shepherd
22.506654638388607,21.962763126025635,54.695862695907309,44.001092558653156,australian shepherd
22.164458478437943,11.710312059573688,52.246861648879353,47.084501605873953,australian shepherd
22.865551041860428,11.175342685692524,52.682007114552633,45.944356487686413,australian shepherd
28.369714825356478,13.427785180755397,54.110265095872478,51.040605062579139,australian shepherd
29.306847693764073,16.985451938285411,52.416082153339708,55.447214787147473,australian shepherd
23.90878078291945,18.266725704662669,54.606928860517399,55.515273405263358,australian shepherd
26.62200213813707,17.102592978563941,61.63880155674542,51.489109017496624,australian shepherd
28.277470025324703,21.563945587554564,51.236845178449926,52.03095307497756,australian shepherd
26.301692609291489,16.470183789089816,58.699925811092974,49.759322785986853,australian shepherd
23.135171727148283,17.673198937983489,53.973028643320681,48.302141208011214,australian shepherd
21.588794794585755,19.184788817327444,54.249343541460128,47.761525424548545,australian shepherd
29.031282659376526,17.347796598183795,54.079254538608232,51.969160061306773,australian shepherd
27.488538236865143,12.753537528757285,60.392766130815929,54.12401789596921,australian shepherd
27.73086768019596,17.949704932781195,53.163344385290195,50.45353615184753,australian shepherd
22.677059297296911,19.634966709746195,58.147742683377601,51.743076899624029,australian shepherd
26.704931578667157,13.531691390360676,58.838496709751816,46.132449520308811,australian shepherd
27.886998762370464,18.67179466987724,50.64694696058428,48.396347606019766,australian shepherd
26.942101530941436,21.501248009817296,55.675856728679797,44.687777489277941,australian shepherd
23.764930349576932,14.446511193073281,55.754267706346241,51.877021706598427,australian shepherd
29.036781530196006,15.218152013943536,55.580897129457931,46.720730892537908,australian shepherd
21.417104155463679,13.419109546955486,51.777073562646216,45.966660712638237,australian shepherd
28.786225774420824,19.045942224331668,55.364080603547592,44.626354649475331,australian shepherd
29.243167832261221,16.905995827858295,54.308395083634913,48.790742000197596,australian shepherd
30.716990952605673,16.914058737497783,50.3497102030992,49.737136124838813,australian shepherd
24.972523429248671,19.666697084642824,51.798888932330549,48.971855777669354,australian shepherd
23.001709950315437,20.005622398902052,52.264532083592648,51.394964126355724,australian shepherd
28.381641086925139,16.572424455015408,56.460842163276887,52.000518491440985,australian shepherd
23.902354162739076,17.767047055583106,60.66880370246453,47.152923878343792,australian shepherd
26.131986534331965,19.295675029061975,54.2676399395922,44.845493859077919,australian shepherd
25.047613348519786,17.489396278505716,49.919457476770567,44.805509847884323,australian shepherd
23.293784085760745,16.250409632172424,52.291276899167329,47.527940598699281,australian shepherd
26.962998398554674,12.49744113391394,54.366365400710393,48.479167952448954,australian shepherd
21.823952250325892,8.2179988258031607,52.339149150061161,52.205303325431515,australian shepherd
27.776617044932117,18.982219746425059,55.826306150389804,54.799865514675993,australian shepherd
23.099206734629796,17.398243366361502,53.751138539450032,49.402682370435983,australian shepherd
20.804805960596219,18.781171772529813,50.40233491747756,47.743538824784004,australian shepherd
25.84967762362912,17.33763892963589,59.056427328189088,51.661977475550117,australian shepherd
27.294901558433668,12.068738947193346,56.98332852705294,49.64857643774841,australian shepherd
27.730803791159673,21.602446021423678,54.487471603053571,50.468066295384155,australian shepherd
28.455061192481484,23.385725242621909,55.010406882864295,51.741243085763159,australian shepherd
18.939078800928758,13.761152638861224,54.643680954157958,47.741107374800819,australian shepherd
22.984566707129986,16.136006125363672,55.278130128077066,51.573237037373552,australian shepherd
26.319956883509096,10.125584583904725,50.536544075317074,51.76751692182777,australian shepherd
30.557009839808437,14.526644748602411,59.288419294941221,44.094464777382491,australian shepherd
28.351233481024185,18.219843490342761,58.161798473475663,45.097088231387858,australian shepherd
31.704020155544338,18.844150605541451,49.118075878864403,53.983240307931659,australian shepherd
24.425181731258004,15.442055298368892,48.550555620074391,51.723844294859646,australian shepherd
26.823250985846027,14.802296163929169,58.531026250358295,50.946110030977792,australian shepherd
22.700087577292081,18.383495928711497,53.509876586356441,50.605559884129818,australian shepherd
24.786943341128001,15.719590634276793,54.055954072275526,53.630406861217672,australian shepherd
23.79411284515108,13.446961304718421,54.561408367363562,47.902540202926701,australian shepherd
24.098034022049838,16.670859309685756,56.653453284604026,50.932032986733439,australian shepherd
24.81965263644301,13.501141762452324,64.736293017498909,44.320357637314018,australian shepherd
26.008152619672043,20.99858597332711,54.692677475022123,53.95528990303459,australian shepherd
26.066637993549453,12.521525051150913,53.070438333035511,46.698337143978058,australian shepherd
27.630360318748178,16.285310478649819,53.071239127422182,47.94875118596196,australian shepherd
26.419965402160578,13.186575976821553,54.190880767094477,50.790395565779349,australian shepherd
24.967863113451124,13.791094017151373,52.107819517179202,52.127599403619378,australian shepherd
24.432264375404159,19.092849304504679,54.991092268395434,52.799418081308062,australian shepherd
25.078604839523948,18.177623102272339,54.254529794150478,55.272459938825939,australian shepherd
24.652888575659105,20.731777470864333,52.578859350023151,44.090730771949111,australian shepherd
27.47291316554594,15.929830018083685,51.895502182631702,45.180917836793988,australian shepherd
28.596575572013787,20.789283428319571,54.773097407630651,46.346511740971728,australian shepherd
29.822133613841252,17.294689302470914,52.447205484658632,45.042610734945896,australian shepherd
23.606891720178748,15.263891100452188,47.562058777375931,49.284580374917049,australian shepherd
27.408116676016249,13.113039306463261,52.619621382583553,56.024344873813014,australian shepherd
21.815961075221974,19.456688465587948,54.135323441311741,48.277402357989686,australian shepherd
27.119524154757734,18.39402974157316,50.201681238893705,50.260861077531501,australian shepherd
29.248016846273195,20.61869096371742,57.621340269748437,40.968844572930358,australian shepherd
25.551231494999016,16.773456494787901,57.317700027313045,49.365694928748383,australian shepherd
29.217908141776618,17.670182151776867,57.265912418123868,48.621362014485442,australian shepherd
22.58429638905357,17.065902863841849,55.091246624176222,47.001152865157117,australian shepherd
23.334064150725091,16.321287226965186,57.336327304360822,52.618244478146558,australian shepherd
25.592570472068939,19.401657928562386,53.401325435402981,54.178358888105457,australian shepherd
29.066631063757473,17.775002492300636,50.740332753047845,49.209355109462642,australian shepherd
24.747711630974035,17.040250371760578,57.546320801552682,58.295638833834914,australian shepherd
24.639340697273678,14.13009257681351,58.157259383579145,49.843284592200568,australian shepherd
23.025114924865939,18.832340313946553,49.926972788396455,46.529756540334475,australian shepherd
26.608643133327863,16.015136897398882,53.348215623618636,51.249519589027891,australian shepherd
29.740085422683308,15.402075892331638,54.838585129125541,48.066883801026343,australian shepherd
28.102040327281077,18.0741002673102,60.187013857663345,51.410508834421861,australian shepherd
28.089951963008794,22.014250891077179,58.029836534460713,47.798243228735856,australian shepherd
25.379076575229007,21.269219032882219,57.16899208252385,42.340749012190976,australian shepherd
24.310071922208255,15.300954615590767,52.091593089126903,53.137618267865022,australian shepherd
28.03173774924911,14.822539036863819,54.368659112268915,49.908972583885642,australian shepherd
25.904266773097579,18.690426560895272,53.856954919842416,43.491940674101137,australian shepherd
25.479175292841855,15.693103741318758,52.400610413606373,45.625192854631123,australian shepherd
28.694721867210845,16.686342356920633,52.22640558990468,50.381431799900732,australian shepherd
25.40663764498181,10.036181502475683,61.011430835430637,45.142959529141422,australian shepherd
23.486671221844382,16.357716902759858,53.445933510673072,51.456439157522759,australian shepherd
28.727565485992898,18.630216276937361,57.257302208230278,55.71973356083987,australian shepherd
26.2421596713016,15.387637693500956,55.665386752698815,43.9142339248029,australian shepherd
22.888911968453925,15.859173994002367,54.643267570476752,54.892599790018032,australian shepherd
22.661282315385151,17.796418790317425,51.213247837522225,47.435942857337992,australian shepherd
26.2862356274806,16.563704781445587,58.717480762448858,43.150135877354074,australian shepherd
33.012228984434827,18.170224265223325,53.937649850578168,50.094368806232637,australian shepherd
24.821538189361373,16.571220877790871,56.82467108453401,49.046713720587874,australian shepherd
24.991178422743264,16.957645857878479,58.54078803981777,51.347140979565701,australian shepherd
30.571313592851162,15.376123012246785,52.858143967987544,50.356144980625899,australian shepherd
25.828156400628455,19.746020058601832,57.828844748538785,48.367723060756617,australian shepherd
21.654599410256036,19.304334086762328,55.708682425887964,53.896650645795432,australian shepherd
21.281610642355481,17.304904401831941,56.714153464693787,52.142638979975416,australian shepherd
29.67999192136244,19.428326305023901,57.443992702938402,50.029858635827694,australian shepherd
27.999063626750566,17.00136693040535,66.328390447831708,48.024806474469138,australian shepherd
28.47837712529358,16.319847950805734,52.547214376337749,52.351927316410382,australian shepherd
25.826730324863863,20.845151978977103,46.525543198289704,54.505605130256527,australian shepherd
23.819863922051606,16.779501790270007,58.939737979574616,49.955313790045238,australian shepherd
25.3485106528275,20.208903703133277,53.912044527211094,51.111360742607893,australian shepherd
26.408093652123132,19.376045672735955,56.511544522166119,46.455213233012337,australian shepherd
23.485066532903897,18.019122740066724,50.206352240033667,49.416941040207448,australian shepherd
27.68434972865338,18.900539491164693,63.948489545705911,45.566574347662645,australian shepherd
22.221211493600837,16.061930287381827,58.856497826293491,49.982067386743516,australian shepherd
25.00172370627433,18.097047355264184,61.583200312385515,50.354627781853011,australian shepherd
25.387976382570493,17.968297919065076,50.163341439122796,43.448201078231605,australian shepherd
23.926940560473895,16.598077920246837,50.108971989909264,47.759659199997103,australian shepherd
19.383483934940536,17.907611158700334,60.560819646026353,54.051393746904765,australian shepherd
27.343608992333756,12.018015714112812,47.061340432337786,47.511994675771788,australian shepherd
23.7327477186792,17.54382184775783,55.874765058732926,51.580986392507711,australian shepherd
29.977123877973114,16.05394902330978,56.979927188711514,52.104879339528502,australian shepherd
24.974053166947844,13.977900639646961,51.548654154385595,48.600842003587317,australian shepherd
24.37592123470634,14.754728348806559,54.201656926302718,46.052318042202721,australian shepherd
26.274565840336631,11.84995272011264,60.203032306338358,50.327175536071344,australian shepherd
29.160319245891344,16.528383666036646,52.343570853386971,50.673985439860353,australian shepherd
24.30977701064549,19.585684926509337,57.733609091418074,42.440953080826816,australian shepherd
29.044213084489328,14.013173783204341,61.683617231114646,51.789601868900476,australian shepherd
30.320910923052868,13.525349143171415,57.37976568066059,49.853340084811094,australian shepherd
28.970968431967837,20.952888579870759,56.231505267200369,49.779118033355417,australian shepherd
30.879294472976774,12.130099813468647,57.52314528130195,55.177174790015762,australian shepherd
29.877938063037405,17.539685764533615,53.544180305189577,53.447600369764551,australian shepherd
30.544646881679018,19.057576703753139,57.34781384095843,54.975190116030276,australian shepherd
30.812978958246923,17.180890570768163,53.191010153206975,55.564269867508145,australian shepherd
26.624208588889893,15.188359365214273,56.207688388487007,49.840335863484341,australian shepherd
24.712328301283407,20.146741284451476,60.299427129793315,49.261111734236515,australian shepherd
19.213269094268583,10.228496547035508,55.835597306131135,51.410049076241549,australian shepherd
22.031800641434614,16.824698679866241,49.985031511387781,42.831263308900482,australian shepherd
24.655151602523613,16.658341720464186,61.374292288292466,55.67235504917069,australian shepherd
24.854794738278301,17.25666523213577,54.29689579144636,44.069743549080641,australian shepherd
25.541616609793738,14.693376721219275,53.954704114276595,45.228667184717793,australian shepherd
22.997718529253749,13.237601820396346,52.080337353058674,48.869528324742618,australian shepherd
21.212667165676059,12.529126955014789,49.594022821408046,40.072828196342321,australian shepherd
25.609330500599821,17.388486168820549,55.80445852572619,50.10037091391866,australian shepherd
25.431746213564629,17.278049478222485,52.270684098494911,51.610320738684479,australian shepherd
23.577337875350402,15.443544881894999,52.2936877959417,49.700563403322334,australian shepherd
23.773543515048846,14.645821925692253,45.309244869326484,57.750699318522052,australian shepherd
23.179530224382781,13.987121330108426,54.327207919508737,48.770832203736035,australian shepherd
24.810428782951046,16.787751309687767,51.058468522350587,47.919213575725948,australian shepherd
23.431091519014245,12.389008068272044,58.008564466376569,48.654023693447662,australian shepherd
29.779625994551047,14.356541751892346,53.183162252061003,51.132135221132444,australian shepherd
26.722990196135363,14.287407288455334,59.074410795485541,47.285763495713248,australian shepherd
23.08304624592045,19.112080543698571,50.206182302552357,49.923071340270113,australian shepherd
25.158656655597639,20.597180854188373,51.761662211015036,50.252285586251325,australian shepherd
22.459143180946427,22.513012562551669,54.192010384147039,54.203742295540444,australian shepherd
29.036504885524366,20.980500745413018,54.020024899794322,53.963025269702129,australian shepherd
30.152560173742462,16.481558226945072,47.260759938423263,47.923139273139995,australian shepherd
29.756005948259094,16.624844467851286,59.098014888349155,47.485262670989862,australian shepherd
22.565922106272208,12.421425870889982,52.602827096094607,54.422203314759599,australian shepherd
25.726198940821472,11.568943493357889,47.958294960778787,44.292692706015188,australian shepherd
24.795287973461253,18.192620235689876,53.019666262660834,47.736655766018401,australian shepherd
27.686039317742544,22.248226530244416,58.849847867988309,52.944082425309958,australian shepherd
22.976270590148307,22.171634733358157,47.430216789775415,45.704489571093632,australian shepherd
23.97232491799695,13.015405183773247,58.553959742544727,48.525539554775392,australian shepherd
24.760348914944576,17.572495405391184,55.668965285126887,51.045428942082538,australian shepherd
26.45986540739727,14.434856254038518,53.960684718105526,49.093002424214767,australian shepherd
28.082386124413659,17.430859525780146,53.347817947436553,50.11523753034097,australian shepherd
25.013816921790177,16.007511001036004,56.400921042445198,52.093998930337065,australian shepherd
27.991895226578666,17.404130964166008,56.442095880460386,48.215913370593107,australian shepherd
28.466229070391414,15.205417253637167,57.317195444611691,46.977989435387286,australian shepherd
25.360354289384539,14.289153122420256,51.029882982677826,47.741593393389977,australian shepherd
22.263025601403211,19.534552831824016,53.650575611606314,50.221789866821048,australian shepherd
22.486428993697579,15.204721566847359,56.038814148641428,52.034623590559157,australian shepherd
27.775180925454706,15.808511868681276,58.452075913157174,55.065971597451082,australian shepherd
24.57132669105599,16.406414086550168,59.938966024248764,49.826470830408034,australian shepherd
20.862112031952634,13.230375632550194,54.572272142411094,47.088334764128128,australian shepherd
27.838857104549003,15.684447508188285,65.382613007685165,42.503451817327452,australian shepherd
26.388663561638658,14.98234005796507,52.359483346691363,48.00822129966491,australian shepherd
21.782098756572115,15.308248145771877,56.747630183523412,45.391639744108751,australian shepherd
29.538259943607937,17.138110976741213,55.742201924513338,53.455185028510364,australian shepherd
28.50990796147325,11.278986741108294,52.544530296216287,50.963566466129848,australian shepherd
26.416235753870538,18.376518296356949,59.261035268395482,41.404136385426284,australian shepherd
22.177041896796748,15.511539654231289,57.501107564670932,51.572981926952643,australian shepherd
21.793008401344153,18.598604672239787,62.154423826815503,48.449516543983677,australian shepherd
25.078794539475691,17.82764173295606,47.206158752210008,55.484241103070751,australian shepherd
20.858253831349131,20.199792286136056,54.006166645737274,45.441514333968478,australian shepherd
27.215240819553458,16.43087540127911,53.727273923205018,42.047332789946459,australian shepherd
21.767530059858991,13.782248147517592,55.709826527732808,48.342482463775184,australian shepherd
26.494738187764096,19.809098380787653,60.702701771568599,53.910838227634173,australian shepherd
25.135605641819822,20.325416215926584,55.236624764858959,47.011564238573314,australian shepherd
28.135355804291134,15.917094923015211,54.171829591173015,55.662735684460003,australian shepherd
